song.id,title,duration,latitude,longitude,location,loudness,release.name,tempo,terms,year
SORRYWR12A8C140E3C,Perfect Motion,590.15791,51.77045,0.64255,"Essex, England",-9.59,Renaissance The Classics,125.055,progressive house,1992
SOEVOVU12AB017C56B,BalansA(c)y lala (featuring Tanya St Val) (feat. Tanya Saint-Val),310.83057,37.15735675,-63.93335787,Not available,-9.493,Le meilleur de DA(c)dA(c) Saint-Prix (Double album),111.959,zouk,0
SOSXZDI12A6D4FD20F,In The Sweet By And By,172.48608,35.14968,-90.04892,"Memphis, TN",-15.581,That Good Old Gospel Music_ Volume 1,89.972,country rock,0
SOJJATE12A8AE46A59,Dash Way Belly,188.99546,37.15735675,-63.93335787,Not available,-6.734,Riddim Driven - Bad Bargain,176.022,dancehall,0
SOSHUVD12A6701F8F9,Speed Of Sound (Live),285.04771,37.15735675,-63.93335787,Not available,-5.367,Speed Of Sound,122.94,piano rock,2005
SOSJQVT12A81C21546,I'se Just A Bad Luck Man,202.78812,34.7519,-92.13055,Arkansas,-17.7,Casey Bill Weldon Vol. 2 1936-1937,88.154,chicago blues,0
SOKNTEW12AB01821EE,Destino Ingrato,174.70649,37.15735675,-63.93335787,Not available,-10.274,The Complete Discos Ideal Recordings_ Vol. 1,85.216,tejano,0
SOYDXZM12AB0186736,Container,139.88526,37.15735675,-63.93335787,"Bergen, Norway",-4.894,Evig Pint,137.766,indie rock,2003
SOXQELE12AB01865A3,Un jour au Cirque: Two Blind Loves,142.94159,40.71455,-74.00712,"New York City, New York",-11.371,CinA(c)-Stars: The Marx Brothers,81.035,vaudeville,0
SOQIVDD12AB018A979,We Sleep Forever [Live],281.46893,37.15735675,-63.93335787,"Seattle, Washington",-7.215,From Hell...With Love,138.417,post-hardcore,0
SOCOLEP12A6D4F8825,All American Boy,159.60771,37.82245,-85.69091,"Niagra, KY",-11.868,Country Music Hall Of Fame Series: Grandpa Jones,177.752,bluegrass,0
SOCEOAD12A5891FA33,The One,284.60363,37.77916,-122.42005,"San Francisco, CA",-6.308,Colorful You,104.988,progressive house,2002
SOEYCQK12AB018A271,Karottensaft,214.09914,37.77916,-122.42005,"San Francisco, CA",-15.299,SA1/4ss,126.011,post-grunge,0
SOVVYPN12A8C1435D7,Ruby Marlowe,260.23138,37.15735675,-63.93335787,Not available,-17.838,Static Dynamics,96.366,breakcore,0
SODRHUY12A6D4F79D6,I Saw Three Ships,113.00526,34.05349,-118.24532,"LOS ANGELES, CALIFORNIA",-11.333,Holy Night,114.209,ccm,0
SOZFFKS12A8C13886B,Chim Chim Cheree,471.43138,37.15735675,-63.93335787,"Chuckatuck, VA",-17.502,The Best of the Jazz Guitar,82.039,bossa nova,1989
SOQFITU12AB01832C8,One More Chance,166.26893,37.15735675,-63.93335787,"London, England",-6.78,Sellout Sessions 03,127.154,indie rock,2009
SOJJHGQ12A67020F5D,Have Yourself A Merry Little Christmas (LP Version),249.49506,37.15735675,-63.93335787,Not available,-11.08,My Christmas EP!,183.205,teen pop,0
SOLZOBD12AB0185720,Hey Daddy (Daddy's Home),224.10404,37.15735675,-63.93335787,"Atlanta, GA",-4.328,Raymond v Raymond,95.998,hip hop,2010
SOUHRVJ12A6D4FADD7,Four,287.52934,55.8578,-4.24251,"Glasgow, Scotland",-4.727,Move Me+,97.982,pop rock,0
SOPJSAG12AC468ADAF,Stand Up and Praise Him,299.36281,37.15735675,-63.93335787,Not available,-8.375,Vicki Winans,113.894,ccm,0
SONPSZT12AC3DF9942,Willow Weep For Me (With Willie Nelson),276.58404,37.15735675,-63.93335787,Not available,-12.614,The Rodeo Eroded,91.681,chamber jazz,2002
SOGLHVX12AB018610A,Big Bottom,218.20036,37.15735675,-63.93335787,Not available,-7.643,Back From the Dead,112.06,parody,1984
SOORFHT12A6D4F7C2D,Al Doilea Om,123.66322,45.75342,21.22327,TimiAoara,-19.586,OM,127.719,black metal,2006
SOJTMTU12A81C208E7,Govinda,394.86649,37.15735675,-63.93335787,Not available,-8.595,Eternal Dance II,125.374,downtempo,1997
SOKPXQU12AB0187ED6,Hidden Documents,128.62649,37.15735675,-63.93335787,Not available,-30.18,The Ghost Writer,91.954,soundtrack,2010
SOZBFOF12A58839323,Al Svartr (The Oath),258.35057,64.55653,12.66538,Norway,-11.164,Anthems To The Welkin At Dusk,116.171,heavy metal,0
SOMOUQV12A6701CD7B,Real Love,249.62567,41.88415,-87.63241,"Chicago, IL",-4.673,Rotten Apples_ The Smashing Pumpkins Greatest Hits,152.999,alternative rock,2000
SOEDYBF12AF72A3AFF,Flaming Red,134.05995,37.15735675,-63.93335787,"Old Town, ME",-6.376,Flaming Red,124.794,folk-pop,1998
SOVVDVO12A8C14215D,We Ride,237.87057,13.11199,-59.59895,"St Michael, Barbados ",-6.131,We Ride,99.989,dance pop,2006
SOWCRYD12A6D4F6B70,New Pin (edit),249.93914,53.4796,-2.24881,"Manchester, England",-8.08,New Pin,118.049,post-grunge,2005
SOBUQFN12AB018DDCA,Pray (Instrumental Version),392.56771,37.15735675,-63.93335787,Not available,-9.405,Pray - Single,148.14,hard house,0
SOOQJNQ12AB01879EB,Tout moun sou do,413.49179,37.15735675,-63.93335787,Not available,-5.366,Dim sa w vle,96.005,kizomba,0
SOJUAMH12AB0184EE1,This Train,238.65424,37.15735675,-63.93335787,"Detroit, MI",-8.071,Great Family of Gospel,105.99,ccm,0
SOFTBKK12AB018816C,Million Gal,200.09751,37.15735675,-63.93335787,"Kingston, Jamaica",-9.708,Soca Rumble in the Cave,95.697,dancehall,0
SOOUFTE12AB0183D19,Love Is Just Around The Corner (1996 Digital Remaster),166.39955,30.33138,-81.6558,"Jacksonville, FL",-16.422,Ultra-Lounge / Organs In Orbit  Volume Eleven,134.3,soul jazz,0
SOTRBLK12A8C14334E,Mi Musica Es Para Ti - Original,183.35302,19.45565,-70.70719,"Santiago de los Caballeros, Domin",-13.266,Early Rhythms,116.862,salsa,0
SOPQZOX12AB01849EA,They Came To Boston,211.33016,37.15735675,-63.93335787,"Boston, MA",-9.944,More Noise And Other Disturbances,205.559,ska punk,1992
SOIIEVK12AB018A1B9,My Jesus_ I Love Thee,211.69587,37.15735675,-63.93335787,Not available,-16.705,The A Capella Project II,52.464,ccm,0
SOJWFHX12AB0188571,Strangers In The Night,207.67302,37.15735675,-63.93335787,Not available,-11.954,50 Best Of Big Band,80.188,orchestra,0
SOCSJFL12AB018E42A,Two Heads One Pillow,384.15628,37.15735675,-63.93335787,Not available,-14.153,Two-Shade,95.938,nu jazz,2009
SOBHTKX12AB01881B6,Nie Wieder (Live Version),167.54893,37.15735675,-63.93335787,Not available,-5.907,Nie Wieder,68.86,pop rap,2006
SOKUHDB12AB018135A,Sanctuary,109.00853,40.71455,-74.00712,Virginia,-3.904,Live In A Dive,196.327,hardcore punk,1999
SOZFLNZ12AC46875B7,Saints & Sinners,474.61832,37.15735675,-63.93335787,Not available,-7.234,Saints & Sinners,209.752,progressive trance,0
SOQESCO12A8C14431E,Pehle To Kabhi Gham Tha,398.0273,37.15735675,-63.93335787,Not available,-12.411,Dukhi Dil Mera,88.014,italian disco,0
SOORODQ12A8C13C342,World Of Vibrations (Album Version),302.94159,38.54666,-121.74477,"Davis, CA",-7.625,The Craft,116.682,hip hop,2005
SODRDRJ12A8C14289E,Mary's Boy Child,184.86812,40.99471,-77.60454,Pennsylvania,-13.751,Santa Claus Is Coming To Town,120.026,jazz fusion,0
SOLFKYA12A8C13B082,Smile,234.60526,37.15735675,-63.93335787,"Oxford, England",-8.339,Le Jardin De Heavenly,69.965,power metal,1992
SOMIDHA12A8C132C67,Guaguanco Raro,418.53342,37.15735675,-63.93335787,Not available,-7.616,A life time of Hits.. (Live At Centro De Bellas Artes_ San Juan_ Puerto Rico.),105.75,salsa,1970
SOOJJQO12A6D4FB913,God Rest Ye Merry Gentlemen,371.04281,37.15735675,-63.93335787,Not available,-18.226,Jazz Yule Love II,124.122,gypsy jazz,0
SOSDNTQ12AB018A319,The Tennessee Waltz,149.99465,37.15735675,-63.93335787,Not available,-12.442,Best of 40's and 50's_ Vol. 66,86.464,europop,0
SOIXTNA12AC46882E8,State of Emergency,214.72608,37.15735675,-63.93335787,Los Angeles,-4.38,Who I Am,92.105,blues-rock,2010
SOBAQDD12AB017B1F5,Contours,433.97179,32.77815,-96.7954,"Dallas, TX",-15.382,The Art of Falling,42.486,ccm,0
SOBBKSL12AB01852FE,Amhet,162.82077,37.15735675,-63.93335787,Not available,-17.204,"BerA,ring",168.106,lullaby,0
SOCUPHK12A6D4FC491,Aberdeen Blues,150.04689,33.89627,-89.00018,"Houston, MS",-14.166,American Folk Blues Festival '72,101.772,delta blues,0
SOXXMWC12A67AD7296,Is It Love,273.99791,53.79449,-1.54658,"Leeds, England",-17.763,A Brief History Of The 20th Century,117,dance-punk,1983
SOPAKPP12AB017DC35,Ordinary Lives,228.10077,37.15735675,-63.93335787,Not available,-7.103,Reggae Max - Part 2,168.049,lovers rock,0
SOQFWBE12A8C1316AF,Mr. Brightside (Jacques Lu Cont's Thin White Duke Mix),527.98649,37.15735675,-63.93335787,Not available,-8.361,Rock Hits Workout 45 Minute Continuous Fitness Music Mix. 114Bpm  152Bpm For Jogging_ Cycling_ Spin,134.02,rock,2005
SOZMELK12A8C143532,Group Sex,63.52934,34.05349,-118.24532,California - LA,-8.562,Group Sex,162.384,hardcore punk,1980
SOQMCZO12A58A7ADAD,Jezebel,216.39791,63.03654,-149.10568,"Knobel, AK",-9.735,Stories,149.748,country gospel,0
SOOQDSE12AC468B61B,Breathe Me In,312.842,37.15735675,-63.93335787,"Seattle, WA",-5.968,Into The Sun [Explicit],130.35,post-grunge,2008
SOUXTFR12A8C138871,Sugar Daddy,247.77098,33.39847,-91.03786,"Greenville, MS",-9.522,Relaxin' With Tyrone,93.734,chicago soul,0
SOCCMWP12A58A7919C,Said You'd Be,153.25995,37.15735675,-63.93335787,Not available,-2.648,(ONe),143.224,post-grunge,2006
SOMPLTA12A58A7D02A,Precious Lord_ Take My Hand,214.282,30.23513,-92.26831,"Rayne, LA",-8.52,Cajun Hymns,138.279,bluegrass,0
SOYUULR12AF72AB86D,Livin' Lovin' Wreck,131.34322,51.4855,-0.37196,"Heston, Middlesex, England",-12.176,No Introduction Necessary,175.154,british blues,0
SOZVRFB12A8C13A837,Flamingos,95.11138,40.71455,-74.00712,New York,-23.212,Great African Moments,180.825,meditation,0
SOJSKZX12A58A7DE0E,Little Silver Bells,132.85832,35.96043,-92.66602,"Zack, AR",-13.616,Elton Britt: Ridin With Elton,139.56,honky tonk,0
SOVEXXE12A8C134E83,Under Attack,213.02812,37.15735675,-63.93335787,Tennessee,-7.464,N Ster Vir My,119.981,dub,0
SOOGEFW12A8C13538F,Off The Record,219.01016,37.15735675,-63.93335787,Not available,-13.528,13 Aurores,112.015,los angeles,0
SOLDQVB12A58A7CA82,You Hit The Nail On The Head,346.8273,35.36302,-89.77895,"Rosemark, TN",-9.64,Blues At Midnight,90.102,soul blues,0
SOFRITM12A81C20954,Prequel To The Sequel (Album Version),516.62322,35.2225,-80.83754,"Charlotte, NC",-5.954,Colors,132.949,alternative metal,2007
SOYZHDL12AB01864AF,Gosto de VocAa Demais,97.98485,37.15735675,-63.93335787,Not available,-12.509,Amor en Bossa Nova,102.043,samba,0
SODAWDZ12A8AE47AD2,Drifting Away,247.14404,51.50632,-0.12714,"London, England",-7.387,Faithless Live In Cannes EP,125.063,progressive house,1996
SOMFTDQ12A58A7F989,Rock The Night,272.14322,57.70133,11.96689,"Gothenburg, Sweden",-13.959,Hymns In The Key Of 666,124.981,twee pop,2008
SOXSZBM12A8AE483AD,Fried Neckbones And Home Fries,637.43955,37.77916,-122.42005,"San Francisco, California",-8.814,Tropical Spirits Parts I & II,118.444,blues-rock,0
SORAETJ12A58A7DAA3,(I'm So) Afraid Of Losing You Again,188.02893,37.15735675,-63.93335787,"Sledge, MS",-12.169,Super Hits,98.824,honky tonk,1970
SOYKAIZ12A6D4F97B2,Duck And Run,278.90893,37.15735675,-63.93335787,"Escatawpa, MS",-3.863,Another 700 Miles,85.787,post-grunge,1999
SOFUIBH12A6D4F9C25,The Heavenly Place,143.882,40.85715,-73.85678,"New York, NY [The Bronx]",-9.206,Sweet Talkin' Girls: The Best Of The Chiffons,88.675,doo-wop,0
SOURFOI12A58A7D7C3,Likambo,219.8722,37.15735675,-63.93335787,Not available,-11.008,Rumba Congo,111.997,soukous,2001
SOMQNVZ12AC468A9AD,Please Baby Blues,160.78322,34.19451,-90.5651,"Clarksdale, MS",-6.506,The Earls Of Duke,80.498,soul blues,0
SOOMYIJ12A8C133601,Cry Of The Earth,387.97016,37.15735675,-63.93335787,Not available,-12.068,Sacred Memories,160.011,chill-out,1998
SOMNBNO12A8C1430D2,I Versus I,184.842,37.15735675,-63.93335787,Not available,-4.684,The Undisputed Truth,114.594,christian hardcore,2007
SORABBL12A58A7C15E,A Crow Left Of The Murder,227.73506,37.27188,-119.27023,California,-5.606,Live in Japan 2004,88.753,funk metal,2004
SOKBEGN12A8C142678,Moisture,540.42077,37.15735675,-63.93335787,Santa Barbara,-6.676,Live&Greetings From the Flow State,183.662,post-grunge,1995
SOUOIBI12AC3DFB10A,Shitzzo,403.85261,37.15735675,-63.93335787,Toronto,-9.689,Shitzzo EP,126.927,turnablism,0
SOHGXBL12AB0183D01,Stack and Pile,201.97832,37.15735675,-63.93335787,"Kingston, Jamaica",-3.669,Stack and Pile,69.594,dancehall,0
SOAFNMG12A8C136D00,I Still Haven't Found What I'm Looking For,180.00934,37.15735675,-63.93335787,Not available,-13.943,Babies Go U2,96.962,lullaby,2003
SOEMTZO12A8151DD78,Dark Flashes,216.05832,31.1689,-100.07715,Texas,-18.812,Andy Warhol: A Documentary Film,100.16,world beat,0
SOLYPRP12AB017D90F,Ek Pardesi DiA ,518.81751,37.15735675,-63.93335787,Not available,-12.197,Ek Pardesi,168.039,italian disco,0
SOKJDLN12AB01826D9,Ice Cream Cone,169.37751,37.15735675,-63.93335787,Not available,-16.895,Buzz Buzz,82.585,death core,2001
SOPMIMB12A8C13C87E,Wonderland,515.65669,27.9758,-81.54106,Florida,-7.785,I See Stars - The Trance Album,140.021,breakbeat,2001
SONCWFW12A8AE4702B,Goody Two Shoes,202.97098,37.15735675,-63.93335787,"London, England",-3.402,Friend Or Foe,95.7,pop rock,1982
SOORKFA12AB01838BF,Telecommunication,130.35057,46.49,-80.99001,"Sudbury, Ontario - Canada",-8.475,Aux,155.958,power pop,0
SOOXMZO12A58A7D62F,Borin Fuckin Town,296.80281,40.99471,-77.60454,Houston TX,-10.374,Rehab,102.072,modern rock,0
SOYFDYC12A6D4F921D,Olive Oil,156.682,53.4796,-2.24881,"Manchester, England",-13.229,Squirrel And G-Man Twenty Four Hour Party People Plastic Face Carnt Smile,129.282,alternative dance,1987
SOECLAD12AAF3B120A,St. Patrick's Day,321.09669,37.15735675,-63.93335787,"Calcutta, India",-7.04,Room For Squares,126.711,rock,0
SOGRYWN12AB018C335,Assis par terre,333.76608,37.15735675,-63.93335787,Not available,-10.621,Une petite pause,89.977,french pop,2010
SONGUIH12A6D4F9274,"Agrippina : Act 3 ""Bel piacere A"" godere fido amor!"" [Poppea]",144.06485,54.31392,-2.23218,Great Britain / UK,-23.045,Handel Edition Volume 4 - Samson_ Messiah & Arias from Rinaldo_ Serse etc,95.469,opera,0
SOKTJKI12A8C143254,Llamado De Emergencia,239.882,18.22328,-66.42889,Puerto Rico,-4.335,Talento De Barrio,195.985,reggaeton,2008
SOEVMQS12A6D4F9A77,He'll Deliver Me,219.92444,35.21962,-80.01955,North Carolina,-7.104,Songs For A Lifetime,105.994,southern gospel,0
SOHUMGO12A58A7C8F5,Don't Go Breaking My Heart (LP Version),152.29342,37.15735675,-63.93335787,"Niteroi, Brazil",-13.205,WHAT THE WORLD NEEDS NOW IS BURT,130.892,samba,0
SOLWZMY12AB0182AAD,Million Miles,543.97342,43.64856,-79.38533,"Toronto, Ontario, Canada",-8.249,The Things We Left Behind,99.644,country rock,2009
SOXNPFT12AB01859DA,She's On That Revivalism,107.49342,35.21962,-80.01955,North Carolina,-3.682,Suburban Empire,108.176,hard trance,0
SOIOAIN12A58A7A9A5,I Don't Want To Let You Go,228.44036,37.15735675,-63.93335787,Not available,-10.571,Raditude,122.852,pop rock,2009
SOHNBQM12A8C13FC8E,Aff E'chad (Nobody) (Live),216.92036,37.15735675,-63.93335787,Not available,-3.956,Hadag Nahash - LIVE,187.893,hip hop,0
SOPNTAR12A6D4F7B7D,At The Movies (1991 Digital Remaster),136.38485,37.15735675,-63.93335787,"Washington, D.C.",-9.233,Rock For Light,127.157,hardcore punk,1983
SOTLZBK12A6D4F7E63,Check It (Explicit),264.69832,37.15735675,-63.93335787,"Raleigh, NC",-8.611,Here Come the Lords,99.058,hip hop,1993
SOVLVKM12AF72A05AC,Into The Mouth Of Hell We March [Explicit],352.02567,37.15735675,-63.93335787,"Orlando, FL",-3.18,Shogun,141.813,alternative metal,2008
SOXNVHD12A8C13CD75,Sweet Love,310.20363,53.41961,-8.24055,Ireland,-12.67,25 Years/25 Songs,42.75,country rock,0
SOCQLKZ12AB0183796,Black Market Hell,759.09179,37.15735675,-63.93335787,"Seattle, Washington",-7.192,Knives,0,post-hardcore,2009
SOHLAGO12AB0188518,A Word From Deacon Jones [A Local Cable Access Ministry] (LP Version),60.31628,37.15735675,-63.93335787,Not available,-14.848,Remotely Controlled,77.069,ccm,0
SOCKVDU12A58A7CB2B,Rainbow Jungle (Dub / Instrumental Reggae Music),159.99955,18.11526,-77.27348,Jamaica,-14.883,Jungle Signal,145.618,roots reggae,0
SOVCDEV12A6D4FCD04,Wind Beneath My Wings,255.76444,37.15735675,-63.93335787,Not available,-9.81,Ryan Dan,142.196,neoclassical,2007
SOULDME12AB01887C6,Salva Mea,221.98812,51.50632,-0.12714,"London, England",-9,Ibiza 1991 - 2009,128.067,progressive house,1995
SOFOHYX12A6D4F814D,Tu Robaste Mi Corazon,232.80281,31.1689,-100.07715,Texas,-8.573,Todos Mis Exitos Vol. 2,85.772,tejano,0
SOKVOPA12A8C1407BC,Declaration of Independence,72.17587,34.05349,-118.24532,California - LA,-14.041,Under the Influence,75.367,stand-up comedy,0
SOKMGFN12AB0180B99,Reborn (Explicit),248.78975,37.15735675,-63.93335787,Not available,-6.379,Full Circle,166.064,post-grunge,2007
SOXWQWO12A8C13BF20,Vad tvAY= APron klarar,222.53669,37.15735675,-63.93335787,"Eskilstuna, Sweden",-11.284,Kent,135.776,post-grunge,0
SOFSQER12AB0187CE5,El Gran SeA+-or,205.06077,37.15735675,-63.93335787,Not available,-6.203,12 Vivos,91.699,cumbia,1997
SORVFBF12A8AE488AE,En AlgAon RincA3n,255.39873,37.15735675,-63.93335787,Not available,-5.635,La Extraordinaria Paradoja Del Sonido Quijano,152.001,pop rock,1999
SOODOVP12A6701E939,The Way I Am,292.25751,37.15735675,-63.93335787,"St. Joseph, MO",-2.274,Without Me,174.651,hip hop,2000
SOCRJDR12A8C139007,The Air Force song : Evening colors sequence,37.01506,37.15735675,-63.93335787,Not available,-17.527,America's bugle calls,125.124,patriotic,0
SOXQPRR12AB018091F,22 (Acoustic),187.24526,37.15735675,-63.93335787,LDN,-8.295,It's Not Me_ It's You (Special Edition),132.61,ska,2009
SOQLCJK12AB018DB42,Revolver [Tracy Young's Shoot To Kill Remix],564.94975,37.15735675,-63.93335787,"Bay City, MI",-4.204,Revolver,85.318,dance pop,0
SOHMODT12A8C13735C,Hey Joe,329.66485,35.48703,-93.8277,"Ozark, AR",-8.88,20th Century Masters: The Millennium Collection: Best Of Roy Buchanan,119.089,blues-rock,1974
SOOIXVH12AC3DF9B00,Nino ven pa'ca,203.85914,37.15735675,-63.93335787,Not available,-10,Borboreo,64.475,flamenco,0
SOAQGHA12AB0186D60,NA1/4t isch fA1/4r immer,307.33016,31.1689,-100.07715,Texas,-5.902,Morgarot,71.984,folk-pop,0
SOEZMVS12AB018D338,They Ride By Night,91.84608,31.1689,-100.07715,Texas,-9.575,Dramatic Story,168.303,latin jazz,0
SOKPWFH12A6702056E,Abscondence,285.962,37.15735675,-63.93335787,Not available,-6.779,Kite,100.059,chinese music,2001
SOEBDOL12AB0189C81,Dialogue et final si j'avais su,213.55057,37.15735675,-63.93335787,"Menilmontant, France",-20.541,ChristinA(c): Dede,164.618,chanson,0
SORTYWG12A8C1444E7,Make The World Go Away,125.1522,37.15735675,-63.93335787,Not available,-12.818,Karaoke: Country Super Stars - Singing to the Hits,126.714,honky tonk,1989
SORAHIC12AB0185506,Sirius Calling,207.09832,41.88415,-87.63241,"CHICAGO, Illinois",-12.326,Sirius Calling,96.411,free jazz,2004
SODCRRC12A8C139A9F,Fungus,311.58812,44.09319,12.39424,Savignano S/R,-6.776,Bodhisattva,167.111,rock,0
SOZLDWX12AB0181A32,Plecaciunea mortii,620.19873,45.75342,21.22327,TimiAoara,-5.283,Maiastru Sfetnic,91.144,black metal,0
SOUTDGY12A8C13F17A,Don't Keep Me Wondering,121.02485,41.26069,-95.93995,"Omaha, NE",-9.391,Best Of Buddy Miles,100.573,blues-rock,1997
SOLKVTJ12A6D4FC610,Ace Insurance Man,214.96118,33.90698,-88.95535,"Chickasaw County, MS",-10.736,Local Gentry,170.897,country blues,1968
SODPYOG12A8C136332,Ellen Disingenuous,246.22975,37.15735675,-63.93335787,Not available,-4.293,Ellen Disingenuous,136.116,alternative hip hop,0
SOASRSU12AC960D99A,Ballin' the Jack,113.97179,33.71197,-84.10599,"Lithonia, GA",-9.67,Little Miss Dynamite,117.696,ballad,0
SOJBWKS12A8C135255,Oedipus Rex_ Atto Primo: Liberi_ Vos Liberabo (Oedipus) (Stravinsky),198.45179,37.15735675,-63.93335787,"Salzburg, Austria",-20.731,Karajan: Stravinsky - Oedipus Rex; Bruckner - Te Deum,75.377,opera,0
SODHAHY12A58A8024A,IA'm Throwing Rice,159.58159,35.52069,-84.36354,"Madisonville, TN",-15.159,HEP CAT BABY,100.932,honky tonk,0
SOSPGMD12AB0180C42,Me Decidi,268.87791,18.22328,-66.42889,Puerto Rico,-4.537,Atada,124.129,merengue,0
SOIYUEY12AB0184151,'Round the Wheel,495.90812,37.15735675,-63.93335787,Not available,-9.706,The String Cheese Remix Project,133.529,trip hop,2001
SOJPDXW12A8C135D6A,Strassenkrieg,178.96444,37.15735675,-63.93335787,Not available,-6.633,Von der Strasse fA1/4r die Strasse,180.126,hip hop,0
SOQBOUQ12A8C1372F4,Monkey Junction,269.00853,37.15735675,-63.93335787,Wilmington NC,-9.036,And Justice for Y'all,142.639,stoner metal,2001
SONWOUM12AB018555E,In Pursuit of the Implicate Order of Cultural Chaos,38.00771,37.15735675,-63.93335787,"Tallahassee, FL",-22.721,New Hope for the Dead,109.743,shoegaze,0
SOFTRVP12AAF3B23A3,I Love Me (I'm Wild About Myself) (2005 Digital Remaster),137.74322,37.15735675,-63.93335787,Not available,-12.965,Greatest Hits,159.941,easy listening,0
SOLTMLK12AB018A1CB,Dedicated,324.46649,53.38311,-1.46454,"Sheffield, Yorkshire, England",-14.241,Groove Approved,134.123,blue-eyed soul,1989
